Genotype ID,Planting date,# seeds planted,#Final Plants,Exudates collection date,Exudates collection Method,Analysis LC-MS Amino Acids,Analysis GC-MS ,"Plant health notes. Planting/Growth chamber (G) Good (B) Bad. IF EMPTY, NN",Final result.  G(Good) B (Bad),Notes,More notes,Root Weight Taken Date,Number of Plants,Rep1_DIA_STM,Rep1_AREA,Rep1_AVG_DENSITY,Rep1_TD_AVG,Rep1_SKL_DEPTH,Rep1_RTP_COUNT,Rep1_Rootlength (cm),Angle,Number of Plants,Rep2_DIA_STM,Rep2_AREA,Rep2_AVG_DENSITY,Rep2_TD_AVG,Rep2_SKL_DEPTH,Rep2_RTP_COUNT,Rep2_Rootlength (cm),Angle,Dry shoot weight (mg),Root weight (g),Fresh shoot weight (g),Water content (g),Actual Height_I,Actual Height_II,Leaf angle-2_I,Leaf angle-3_I,Leaf angle-2_II,Leaf angle-3_II,Number of Plants          (Blank = 2),Number of leaves_I,Number of Leaves_II,Leaf Area cm^2,"Adjusted contrast 
(Control = Orange)",Leaf Area cm^2 (after adjustment),Number of Plants          (Blank = 2),Leaf Area cm^2/plant,Date AA/OA Data Received,LCMS/GCMS ID,GABA,His,Ile,Leu,Lys,Phe,Pro,Trp,Tyr,Val,FUM,MAL,SUC,CIT,LAC
51,11/30/18,1,1,12/13/18,BG-CaCl2,Complete,Complete,,G,,,12/13/18,1,14.1591,50.9405,1.84318,0.0260285,23.884,329,23.5,,1,,,,,,,,,302.1,2.04,3.44,3.1379,30,,50,76,,,1,4,,42.17,,42.17,1,42.17,073019,1001,74.79348585,30.96971129,26.65654299,17.69713253,39.14373879,20.3836547,21.03616653,4.331647297,14.78182868,67.12070284,,,,,
58,11/30/18,2,2,12/13/18,BG-CaCl2,Complete,Complete,,G,,,12/13/18,2,14.2095,20.5679,0.712019,0.0266564,17.0999,116,18,,2,9.59166,17.3315,0.681335,0.0270284,22.766,119,19,,299.3,1.67,3,2.7007,22.2,22.8,70,N/A,70,76,2,3,4,39.19,,39.19,2,19.595,073019,1002,300.9307282,739.3299777,530.978875,1160.031254,250.2537624,712.172798,170.4437411,253.2060943,1021.698661,1565.859759,,,,,
51,12/13/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,,G,,,12/26/18,2,14.2276,37.7024,1.01119,0.0246021,20.8519,283,23,,2,13.4164,34.2576,1.7252,0.0262218,20.0896,190,22.5,,530.3,3.17,5.65,5.1197,22.1,25.6,51,N/A,61,N/A,2,4,4,48.41,46.78,48.41,2,24.205,073019,1012,162.737958,66.08536114,57.78526285,51.88746811,50.49199172,47.05800235,42.04342427,14.34023521,28.35281377,4.477172713,,,,,
113,12/13/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,,G,,,12/26/18,2,13.5663,41.9442,0.734836,0.0265277,22.2155,297,21.5,,2,12.3586,55.0094,0.321704,0.0260846,22.7152,375,26,,788.2,3.28,6.19,5.4018,28.6,26.9,66,66,65,63,2,4,4,50.39,,50.39,2,25.195,073019,1014,1251.271219,683.6073609,323.1575939,422.1753087,177.3697187,267.5122802,1038.395715,78.53284402,305.2686688,38.48688272,,,,,
60,12/13/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,"fungi, don’t collect",G,,,12/26/18,2,12.0575,31.5642,1.41781,0.0287541,16.9644,173,12,,2,12.49,33.6816,0.957668,0.0278668,15.4483,160,12.5,,439.1,3.49,4.6,4.1609,16.6,19.3,66,N/A,67,N/A,2,4,4,38.32,,38.32,2,19.16,073019,1016,177.0581531,92.90010191,82.71400977,51.25603719,127.9631864,70.41617308,38.81298469,14.34922914,31.96010802,4.041129272,,,,,
218,12/13/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,,G,,,12/26/18,2,15.2281,60.2077,0.570499,0.0261766,24.9003,340,29.5,,2,12.6669,38.9316,0.8594,0.0258504,23.2403,225,21.5,,690.6,3.88,6.18,5.4894,27.9,34.5,68,60,61,60,2,5,5,50.82,,50.82,2,25.41,073019,1017,133.3180859,67.25051035,58.65964609,46.8229722,67.27598225,49.43158035,45.11372057,13.16146911,25.9283549,5.089885846,,,,,
206,12/13/18,2,1,12/26/18,BG-CaCl2,Complete,Complete,"1 PLANT REMOVED, FUNGI SEED",G,,,12/26/18,1,14.4461,60.6941,1.10987,0.026327,22.7745,433,31.5,,1,,,,,,,,,405.8,2.11,3.82,3.4142,37.9,,68,63,,,1,5,,32.79,,32.79,1,32.79,073019,1019,170.9269413,184.8324944,63.98707867,73.16003838,35.04846958,35.76079771,247.1882782,10.11491714,50.20049862,223.0401745,,,,,
229,12/13/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,,G,,,12/26/18,2,13.0072,42.422,0.54991,0.0249847,21.1653,386,17,,2,12.49,53.5447,1.48246,0.0250441,18.9717,442,17.5,,934.9,3.55,8.05,7.1151,33.5,40.2,82,N/A,67,68,2,5,5,64.77,,64.77,2,32.385,073019,1020,534.7848835,210.9074905,114.7742784,120.9282903,150.0027261,75.82037687,178.8510223,27.07655102,61.51036795,8.014442563,,,,,
220,12/13/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,,G,,,12/26/18,2,13.173,70.7208,0.393779,0.0261422,24.6039,497,26.5,,2,12.2207,61.4538,0.454582,0.0275042,24.3498,367,32,,619.1,4.15,6.78,6.1609,21.6,22.3,68,69,N/A,N/A,2,5,5,52.9,,52.9,2,26.45,073019,1021,192.9656498,145.3693475,56.00114074,44.29820409,88.14049265,51.10057584,65.06940469,16.77713792,33.75085051,5.572700608,,,,,
107,12/13/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,,G,,,12/26/18,2,13.4346,57.3885,0.901953,0.0269282,21.9868,413,21,,2,13.1783,64.8232,1.34105,0.0267888,23.1895,369,22.5,,783.2,4.66,7.58,6.7968,32.4,29.1,75,73,75,68,2,4,4,71.95,,71.95,2,35.975,073019,1023,90.33449306,56.86540174,34.92319892,18.58302494,40.7843833,18.34411448,26.97644532,3.283910962,14.71308721,87.9936448,,,,,
185,12/13/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,,G,,,12/26/18,2,11.1384,28.8044,1.25949,0.0283388,17.5234,181,16,,2,12.1655,31.8512,0.50721,0.0270691,19.9626,214,16,,756.5,2.67,5.8,5.0435,29.2,25.3,58,74,65,62,2,4,4,48.75,,48.75,2,24.375,073019,1024,140.8660417,39.24256782,16.65091587,13.27065095,23.99988956,10.43400293,18.19948329,1.975588136,7.211144355,51.1979624,,,,,
58,12/14/18,2,2,12/26/18,BG-CaCl2,Complete,Complete,,G,,,12/26/18,2,12.3734,27.7671,0.343099,0.0294222,21.5464,161,19.5,,2,11.5311,29.5737,0.3121,0.0274943,19.7593,168,18,,662.5,2.88,5.99,5.3275,23.2,24,73,68,59,63,2,5,4,56.55,,56.55,2,28.275,073019,1013,390.3966204,142.3309048,148.4190757,133.7895255,123.6661458,119.1240696,61.3597468,29.07401742,77.18095149,14.32116635,,,,,
226,12/14/18,2,2,12/27/18,BG-CaCl2,Complete,Complete,,G,,,12/27/18,2,11.4119,30.1404,0.255663,0.0273405,21.4447,209,18,,2,11.5803,24.0325,0.631411,0.0286644,22.5712,179,22,,367.1,2.28,3.47,3.1029,26.4,19.3,55,N/A,62,N/A,2,4,4,43.72,,43.72,2,21.86,073019,1030,496.1530303,596.1165995,391.6463419,440.5863661,467.5056219,411.8409241,220.340015,92.67791205,305.7006148,24.82441998,,,,,
50,12/14/18,1,1,12/27/18,BG-CaCl2,Complete,Complete,,G,,,12/27/18,1,11.7245,51.857,0.715505,0.029492,24.6293,299,26.5,,1,,,,,,,,,252.1,2.05,2.82,2.5679,23.7,,61,59,,,1,4,,23.03,,23.03,1,23.03,073019,1031,102.4162036,46.20245042,20.12930357,21.35777133,34.5670352,12.34157554,27.71923737,5.879529446,12.98053443,54.22766104,,,,,
48,12/14/18,2,2,12/27/18,BG-CaCl2,Complete,Complete,,G,,,12/27/18,2,13.7175,67.4146,0.98704,0.0265323,25.3407,376,24,,2,15.9054,54.3336,0.531557,0.0260226,20.3945,396,21,,782.1,4.68,9.09,8.3079,27.2,35.6,54,78,66,N/A,2,4,5,73.08,47.75,73.08,2,36.54,073019,1032,96.7743735,49.057263,46.67685488,37.83025035,54.68379861,34.60855901,34.22318272,6.364531326,15.89578317,3.211172632,,,,,
58,12/14/18,2,2,12/27/18,BG-CaCl2,Complete,Complete,,G,,,12/27/18,2,10.9666,24.1923,0.369106,0.0290488,21.4447,145,20.5,,2,9.79796,25.6659,0.537842,0.0277753,23.9687,132,20.5,,473.1,2.36,4.41,3.9369,22.2,18.9,62,68,68,63,2,4,4,58.93,43.9,58.93,2,29.465,073019,1033,96.58004745,73.04223876,65.10064228,65.02407066,35.54338903,40.59461407,34.83212936,8.456473415,42.75974105,167.9952811,,,,,
18,12/14/18,2,2,12/27/18,BG-CaCl2,Complete,Complete,,G,,,12/27/18,2,10.583,31.2378,0.777467,0.0251452,21.6565,233,25.5,,2,11.1355,24.7991,0.804076,0.0266791,17.4556,145,15,,382.4,2.44,4.02,3.6376,22.9,23.9,78,73,72,83,2,4,4,46.01,,46.01,2,23.005,073019,1034,75.91571821,126.4118678,28.72795333,25.43741938,107.2134925,32.75734729,24.90133414,10.83820416,22.56925555,1.446807609,,,,,
86,12/14/18,2,2,12/27/18,BG-CaCl2,Complete,Complete,,G,,,12/27/18,2,13.4164,26.8825,0.637221,0.0281623,22.9608,156,24.5,,2,13.8624,56.7802,0.927377,0.0274483,25.0697,438,24.5,,697.4,3.53,6.58,5.8826,24.4,15.2,58,67,57,67,2,5,4,49.74,44.75,49.74,2,24.87,073019,1035,145.2732649,37.38833881,32.54529407,25.74683457,52.12284269,26.41347332,21.16082079,3.382066958,12.08598302,1.488662072,,,,,
102,12/14/18,2,2,12/27/18,BG-CaCl2,Complete,Complete,,G,,,12/27/18,2,13.1149,66.2172,0.798981,0.0263041,24.2566,415,24,,2,13.3294,69.2294,0.988438,0.0265932,23.3758,488,26,,880.3,5.58,10.13,9.2497,32.8,32,N/A,N/A,59,68,2,4,4,59.52,51.66,59.52,2,29.76,073019,1037,120.6460843,65.47421695,64.45301213,48.46486685,95.15744276,51.37613587,46.22231751,8.736362352,23.80680335,4.051480222,,,,,
182,12/14/18,2,2,12/27/18,BG-CaCl2,Complete,Complete,G,G,,,12/27/18,2,11.6644,37.3016,0.923774,0.0290347,24.0788,235,29,,2,12.8062,35.3425,1.49676,0.0294084,23.6045,217,28,,776.6,4.2,7.38,6.6034,27.8,24.5,54,62,65,60,2,5,5,46.18,,46.18,2,23.09,073019,1041,145.8655306,118.2459664,92.65336067,76.02245239,170.8376295,74.50505573,45.15747003,19.81575257,44.17355481,7.682151588,,,,,
142,12/14/18,1,1,12/27/18,BG-CaCl2,Complete,Complete,,G,,,12/27/18,1,15.5059,43.9826,0.466182,0.0245671,23.4266,358,25.5,,1,,,,,,,,,328.4,,2.85,2.5216,21.9,,54,66,,,1,5,,30.18,,30.18,1,30.18,073019,1043,64.37947617,89.99103023,32.58303503,30.14800724,64.92771969,24.64878278,24.5336207,6.241237575,27.46507588,97.40879206,,,,,
6,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,13.2682,64.8833,0.585752,0.0259612,23.1641,354,22.5,,2,13.6661,42.9922,0.962711,0.0277684,21.6819,237,23,,731.5,4.18,7.06,6.3285,20.9,23.8,55,65,61,75,2,5,6,59.98,,,,,050319,1044,47.40122708,39.63269861,58.23162715,51.19551218,41.87391826,56.33550325,15.49243899,12.28449357,58.21701235,73.74715448,0,32.78579826,292.9588637,0,1258.851751
117,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,"LABEL CHANGED AFTER CHECKING THE DATA AGAIN, GOOD HEALTH. MLG 11-8-19.bench changed from 2 from 4",,2/7/19,2,,,,,,,17.5,,2,,,,,,,17.5,,,3.01,6.46,6.46,18.5,18.9,59,68,55,73,2,5,5,,,,,,050319,1045,46.62823719,74.47565961,39.8555185,35.16611418,59.58877953,44.31183191,19.6285963,7.552578318,47.77889699,90.3043105,0,36.78871549,425.8753852,0,1401.998773
153,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,14.2829,77.0476,0.774727,0.0261468,21.8174,522,21.5,,2,13.1414,61.1924,0.551484,0.0265136,23.5452,390,29,,1057.6,6.23,13,11.9424,25.5,28.2,45,49,60,61,2,5,5,84.17,,,,,050319,1046,81.31878539,55.2312702,61.97159014,66.22738597,55.38761171,84.75861469,19.05198379,26.5394466,74.83227618,94.23715267,0,39.07609677,372.9800348,0,3810.236906
6,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,13.6849,71.5953,1.81347,0.0264593,24.155,415,30,,2,13.8353,58.404,0.544484,0.028094,25.0866,333,26.5,,1341,4.72,11.09,9.749,25.5,31.7,63,71,73,80,2,6,6,92.62,,,,,050319,1048,69.77841172,59.9518583,72.81876857,65.02828288,53.54262796,86.59442984,25.75742017,23.08901032,89.66562858,108.1431199,0,0,226.9527,0,1498.833523
57,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,1,12.9246,85.3058,0.568333,0.0279047,23.8924,481,31.5,,1,,,,,,,N/A,,367.6,2.87,3.49,3.1224,26.6,,55,65,,,1,5,,43.53,,,,,050319,1050,132.3674188,66.10479801,83.06331362,84.46190913,84.16559043,93.73305625,41.23856238,28.75182011,80.33398315,122.2277085,0,44.60393485,313.3032293,0,3957.594134
153,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,13.7113,66.5821,1.41341,0.0280074,23.6383,405,25,,2,14.702,63.006,0.753211,0.0264096,23.325,392,24,,907.5,5.3,10.1,9.1925,25.7,27.4,50,68,45,68,2,5,5,91.2,,,,,050319,1051,81.20750212,45.60254706,74.22188612,54.30789444,33.25218586,88.6012388,17.23448444,28.92392693,68.36487701,74.66034626,0,0,227.856894,0,1025.185289
153,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,15.0845,59.8502,0.672,0.0276853,22.9523,300,22,,2,14.3171,62.6993,0.400022,0.0284252,23.0455,335,24.5,,999.9,6.1,10.83,9.8301,26.3,25.6,38,53,40,45,2,5,5,81.33,,,,,050319,1052,108.2414739,68.86909382,75.00545233,77.71401832,102.3605064,84.40595114,24.59433139,33.62465938,64.85539792,83.1448039,0,64.618521,285.2732145,0,2715.583209
57,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,10.8838,54.6903,1.26026,0.0251694,21.504,397,18.5,,2,12.1655,50.7517,1.08407,0.0253693,20.6571,333,31,,735.5,6.56,6.49,5.7545,21.8,22.1,65,N/A,59,60,2,5,6,72.86,,,,,050319,1055,162.8155266,59.19193047,43.85433567,35.21860683,71.07154736,71.79538179,20.96576106,30.72155975,88.11172968,81.76865819,0,0,134.7249096,0,953.6117781
57,1/24/19,1,1,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,12.9688,80.5965,0.953009,0.0264975,23.8416,562,31.5,,2,12.2621,56.739,1.32416,0.0268735,22.5966,468,30,,794.9,5.42,6.53,5.7351,24.9,25.6,61,57,32,63,2,6,5,83.48,,,,,050319,1056,91.94867769,79.78946596,79.28365303,72.364331,86.18413722,80.16119039,25.18979079,26.00293322,84.22646026,100.073744,0,27.25796019,331.8392068,0,2610.328046
195,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,15.6581,86.8916,0.732413,0.0268803,24.697,564,27.5,,2,14.9535,96.4447,0.876076,0.0263622,23.7484,542,29,,1420.7,7.71,13.19,11.7693,35.6,33.1,67,N/A,54,63,2,5,6,112.77,,,,,050319,1057,56.34057209,380.8286609,285.0120427,282.2401388,316.6097697,338.8922804,96.9169334,129.2363905,345.8057007,328.0849019,0,73.9586612,440.3424896,0,4083.90033
6,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,16.3807,66.7828,1.95682,0.0276531,23.0709,401,28.5,,2,13.7253,50.913,0.486637,0.0259686,22.8253,313,27,,1080,4.65,8.36,7.28,23.4,24.4,70,71,59,71,2,6,6,61.22,,,,,050319,1058,141.0607853,401.9658131,152.8826734,77.50035318,213.8090397,344.2910156,68.80631801,81.38388035,270.1419291,270.7496763,0,0,143.3147528,0,1071.497561
153,1/24/19,1,1,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,1,14.1038,66.9384,0.559025,0.0260239,24.0534,345,25.5,,1,,,,,,,N/A,,639.7,3.3,6.27,5.6303,24.5,,50,44,,,1,5,,54.15,,,,,050319,1059,93.36341618,45.95395351,41.27030816,35.41663347,37.02317723,63.58660763,14.81341742,25.31559545,50.77613409,72.41147793,0,23.06442785,277.1354683,0,810.4647562
58,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,,G,,,2/7/19,2,11.1006,28.8711,0.313608,0.0264455,21.4447,141,18,,2,12.6372,30.8518,0.692883,0.0286603,20.4623,185,19,,557.2,2.78,4.61,4.0528,25.1,24.1,65,74,66,74,2,4,4,48.3,,,,,050319,1061,99.26824209,159.2952512,234.9284048,237.3805937,68.76789741,194.4480064,48.9099431,63.64940674,219.8873205,295.395283,0,66.52467206,330.4829157,0,4525.972015
158,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,11.1355,32.3994,0.37486,0.0262005,20.5724,182,18.5,,2,11.5311,28.3945,0.805167,0.0271006,24.4768,172,26.5,,413.4,1.16,3.97,3.5566,23.9,18.4,63,56,53,51,2,4,5,43.82,,,,,050319,1062,37.62771304,66.52683369,92.79008773,99.3984311,46.13437867,84.74709593,20.18328435,27.2769239,96.86468409,135.7845791,0,37.55117592,314.2074233,0,3347.114188
98,1/24/19,2,1,2/6/19,BG-CaCl2,Complete,Complete,1 small plant removed by PW 1st week,G,,,2/7/19,1,13.7113,65.2155,0.703687,0.025487,22.7067,505,30.5,,1,,,,,,,N/A,,510.2,2.44,4.72,4.2098,34.2,,72,77,,,1,4,,43.7,,,,,050319,1063,92.15778627,556.1331691,473.618832,619.2274768,366.1188605,455.0842211,627.1726332,105.297883,989.3393183,846.8268116,0,97.97616458,501.8276832,0,9725.577075
158,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,9.59166,28.6063,0.434405,0.0274349,21.4447,166,18,,2,12.1855,37.8428,0.639451,0.0279894,24.8241,217,21.5,,493.7,2.44,4.51,4.0163,21.5,22.5,61,58,60,69,2,5,4,45.91,,,,,050319,1064,44.68351741,205.7476509,363.9196125,204.7942142,202.7838959,401.101205,179.8228553,85.18916199,421.5732481,247.2217416,0,0,108.0511859,0,1060.972045
87,1/24/19,2,1,2/6/19,BG-CaCl2,Complete,Complete,1 small plant removed by MLG 2nd week,G,,,2/7/19,1,15.5198,72.5137,1.05146,0.0248233,24.2651,504,29,,1,,,,,,,N/A,,607.1,2.72,5.02,4.4129,26.1,,62,65,,,1,5,,38.22,,,,,050319,1065,68.01281436,105.3728008,195.0649612,107.1119752,128.9628988,287.5124022,90.70105678,59.49680373,250.8496851,123.8191275,0,22.49258253,345.4021171,0,6988.942833
61,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,13.3074,50.5799,0.728051,0.0255338,23.2996,367,20.5,,2,14.0349,66.3664,0.662779,0.0258427,23.0963,525,25.5,,1140.4,5.12,9.31,8.1696,25.9,28.9,58,56,62,62,2,5,5,65.76,,,,,050319,1066,120.2673459,372.9171735,494.9867017,500.5740364,675.6804922,472.2040015,172.8629426,191.325792,503.7373365,641.417208,0,98.73862501,412.3124749,0,1393.57836
58,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,,G,,,2/7/19,2,10.8838,31.3472,0.58822,0.0281668,20.7333,152,18,,2,12.1655,27.3452,1.04206,0.027789,21.0297,139,18.5,,579.6,2.94,4.53,3.9504,24.1,22.3,70,84,74,79,2,4,4,44.74,,,,,050319,1067,93.49870919,227.9286194,247.7311093,269.6988399,186.6275639,226.0709283,103.3851314,57.9238029,278.0225264,353.5707094,0,73.57743099,332.7434008,0,951.5066748
84,1/24/19,1,1,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,1,,,,,,,35.5,,1,,,,,,,N/A,,1028.1,6.12,7.94,6.9119,39.6,,54,61,,,1,6,,69.71,,,,,050319,1069,88.33579669,103.3332542,110.775514,96.44573908,73.86559181,97.23997735,28.41925115,40.45966855,124.2170477,146.7748245,0,0,261.3120729,0,1113.599626
58,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,,G,,,2/7/19,2,11.6971,18.8833,0.660343,0.0285309,16.3715,123,14.5,,2,12.4982,42.3321,0.517654,0.0285638,21.1314,199,17,,560.1,2.89,4.75,4.1899,19.2,20.3,59,69,N/A,N/A,2,4,4,51.22,,,,,050319,1070,104.0596193,267.2230232,430.6624049,320.4550934,180.5627114,611.7054747,185.6265311,107.1438894,645.2070903,376.1729962,0,71.48066482,335.9080799,0,5241.707125
61,1/24/19,2,2,2/6/19,BG-CaCl2,Complete,Complete,NN,G,,,2/7/19,2,10.7703,29.0349,0.771939,0.0289723,19.2257,199,16,,2,13.5902,34.0055,0.536272,0.0274463,23.3419,244,24,,583.9,2.9,4.5,3.9161,27.8,21,73,80,N/A,N/A,2,4,4,41.75,,,,,050319,1071,109.6074281,143.6510835,126.6305687,107.7691038,96.97210222,115.2486155,51.65248493,23.69372713,122.6376238,221.8724249,0,65.57159653,369.3632587,0,936.770952
6,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,2,11.9487,68.6516,0.798344,0.02708,25.3322,322,24,Yes,2,13.4164,70.614,1.28447,0.0292148,22.8761,368,26.5,Yes,930.5,5.39,8.23,7.2995,26.8,24.1,63,68,N/A,N/A,2,5,5,58.1,,,,,061919,1097,161.0386059,31.57555113,64.72766985,59.12772007,11.13846226,54.82761002,25.66243577,17.12939228,41.86779958,112.1383942,,,,,
6,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,2,13.4031,71.0186,1.7521,0.0256957,23.054,342,22,Yes,2,12.1655,40.3837,0.507097,0.0304746,19.861,193,20.5,,1138.2,5.03,11.68,10.5418,28.8,27.5,58,70,55,60,2,6,6,80.83,,,,,061919,1098,127.8922262,27.33770227,82.84298126,29.01169268,15.49472267,48.21644498,25.26479192,15.45138304,24.29068732,189.3659441,,,,,
58,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,2,11.7517,27.5063,0.35859,0.0257448,20.7587,167,20.5,,2,10.583,28.4586,0.711039,0.030424,21.7496,133,19.5,,465.1,2.45,4.51,4.0449,24.6,26.6,79,N/A,51,65,2,4,5,54.56,,,,,061919,1099,56.6617317,22.39504827,60.0985215,50.80230548,7.236211875,44.26652561,21.9628935,20.3722389,29.57548756,111.8027419,,,,,
84,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,2,13.6125,77.8372,0.492683,0.0253745,23.2487,553,29.5,,2,13.8564,131.957,1.11701,0.0257189,25.2306,884,30.5,,1063.4,8.13,11.27,10.2066,42.5,39.1,76,81,70,66,2,5,5,100.57,,,,,061919,1100,76.2870841,93.16639906,239.1218801,140.542905,181.0357424,177.2346319,55.23601957,45.87184707,83.94479702,175.1750724,,,,,
100,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,2,12.3288,52.3181,0.970266,0.0296256,23.4266,282,22,,2,12.6491,44.4546,0.872395,0.0303346,22.1731,283,23.5,Yes,624.2,4.16,5.36,4.7358,28.7,21.5,55,69,64,N/A,2,5,3,56.37,,,,,061919,1101,226.6469268,47.61528457,91.86653599,60.89635834,12.37606917,80.57972747,51.66339175,39.86026605,48.63524621,255.6834498,,,,,
109,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,2,11.4891,25.4209,2.29169,0.0320384,15.8549,133,15,,2,10.7703,37.359,1.4615,0.0302412,17.6419,128,15.5,,680.8,2.93,4.95,4.2692,21.7,31.2,68,73,N/A,N/A,2,3,5,60.7,,,,,061919,1102,105.6750067,28.41346581,315.4226414,155.0437143,7.450601644,357.5215288,145.5790071,42.7817017,197.4946675,215.5067493,,,,,
87,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,NOT COLLECTED WITH MQ,,2/23/19,2,13.3497,65.1452,0.651034,0.0254249,24.6716,380,23,,2,12.6806,47.2161,0.670955,0.0256057,24.9596,307,23.5,,705.4,4.09,6.67,5.9646,27.1,26.1,65,72,66,70,2,4,5,48.44,,,,,061919,1104,97.30672316,45.22742685,375.8351687,104.3579415,14.98239385,269.2930627,145.3559545,29.81800487,187.2228055,170.4935586,,,,,
B73,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,2,14.6641,62.8075,0.93308,0.0262629,24.2312,320,25,,2,13.5647,41.3809,2.19878,0.0246305,20.1235,254,22,,823.6,4.07,6.67,5.8464,26,21,71,69,57,53,2,5,4,49.45,,,,,061919,1105,264.2684815,187.0441653,221.6760332,257.7814723,58.75232839,243.4296662,242.2923335,81.96398138,428.6170659,698.2319707,,,,,
37,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,"1 BIG, 1 SMALL",G,,,2/23/19,2,12.7274,55.0761,0.683972,0.0276778,19.0055,276,21,,2,10.583,29.5927,2.33739,0.0283407,16.9898,141,14.5,,510.6,3.43,5.4,4.8894,20.9,24.8,N/A,N/A,44,57,2,5,5,51.79,,,,,061919,1106,140.3276041,19.40498629,62.23885027,41.01362597,31.42324335,53.20725312,19.30979958,11.47442295,18.55570747,147.0354252,,,,,
84,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,2,13.2009,97.1963,0.899955,0.0251213,25.2814,581,30,,2,14.1647,113.793,1.21176,0.0254985,24.5446,802,34,,822.8,7.41,8.82,7.9972,30.9,39,77,73,73,73,2,5,6,84.45,,,,,061919,1107,85.88725648,115.8587883,74.02689331,62.38390297,66.47717157,48.05481929,26.99828859,26.93662699,31.02140028,141.9676026,,,,,
51,2/9/19,1,1,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,1,15.2867,70.5596,1.07242,0.0259566,23.9348,548,27.5,,1,,,,,,,N/A,,478.2,3.13,4.54,4.0618,27.4,,55,69,,,1,5,,40.15,,,,,061919,1108,148.5584898,119.5629805,177.3009089,84.58847543,93.60052317,177.5484293,56.15190274,67.52049034,122.5767266,224.4670512,,,,,
18,2/9/19,1,1,2/22/19,BG-CaCl2,Complete,Complete,,G,,,2/23/19,1,11.5128,28.6015,0.492469,0.0249241,24.4684,182,25,,1,,,,,,,N/A,,208.8,1.02,1.69,1.4812,26,,N/A,81,,,1,4,,21.16,,,,,073019,1109,83.66401687,18.84698278,29.44606708,21.61398296,19.94430766,36.52030254,21.6403176,5.719284031,26.20694429,2.01138688,,,,,
96,2/9/19,2,2,2/22/19,BG-CaCl2,Complete,Complete,,G,NOT COLLECTED WITH MQ,,2/23/19,2,14.0233,59.3425,0.571659,0.0284207,23.6553,226,21,Yes,2,13.8953,37.7587,1.35061,0.028701,20.547,156,18.5,,686.9,3.53,6.2,5.5131,19,19.1,64,78,55,63,2,5,5,62.13,,,,,061919,1110,127.5037086,140.3584505,569.1327674,246.0359415,59.85474515,509.1444791,229.4556536,88.36121336,324.3510424,258.9191003,,,,,
